2012.04.25,00:00,1.31951,1.32359,1.31736,1.32306,218784
2012.04.26,00:00,1.32306,1.32625,1.31765,1.31918,210943
2012.04.27,00:00,1.31915,1.32698,1.31570,1.32535,228780
2012.04.29,00:00,1.32333,1.32467,1.32331,1.32392,6837
2012.04.30,00:00,1.32392,1.32663,1.32078,1.32387,201172
2012.05.01,00:00,1.32387,1.32828,1.32039,1.32379,153349
2012.05.02,00:00,1.32379,1.32407,1.31248,1.31476,217884
2012.05.03,00:00,1.31478,1.31791,1.30990,1.31540,203026
2012.05.04,00:00,1.31540,1.31780,1.30799,1.30824,186404
2012.05.06,00:00,1.30091,1.30321,1.29550,1.29607,26690
2012.05.07,00:00,1.29608,1.30652,1.29608,1.30589,222809
2012.05.08,00:00,1.30587,1.30598,1.29823,1.29925,247540
2012.05.09,00:00,1.29925,1.30037,1.29107,1.29340,280076
2012.05.10,00:00,1.29341,1.29785,1.29240,1.29328,244705
2012.05.11,00:00,1.29328,1.29572,1.29045,1.29153,230569
2012.05.13,00:00,1.28976,1.29024,1.28811,1.28969,14795
2012.05.14,00:00,1.28970,1.29042,1.28150,1.28297,237051
2012.05.15,00:00,1.28297,1.28686,1.27216,1.27344,258387
2012.05.16,00:00,1.27344,1.27585,1.26811,1.27321,291715
2012.05.17,00:00,1.27320,1.27489,1.26664,1.26975,274536
2012.05.18,00:00,1.26975,1.27936,1.26415,1.27826,272616
2012.05.20,00:00,1.27605,1.27822,1.27480,1.27712,12534
2012.05.21,00:00,1.27713,1.28236,1.27250,1.28120,254797
2012.05.22,00:00,1.28120,1.28142,1.26517,1.26604,278387
2012.05.23,00:00,1.26605,1.26868,1.25448,1.25606,302910
2012.05.24,00:00,1.25612,1.26188,1.25154,1.25349,290614
2012.05.25,00:00,1.25348,1.26017,1.24984,1.25151,250749
2012.05.27,00:00,1.25726,1.25789,1.25595,1.25658,11445
2012.05.28,00:00,1.25659,1.26240,1.25160,1.25213,179322
2012.05.29,00:00,1.25210,1.25741,1.24606,1.24771,271011
2012.05.30,00:00,1.24773,1.24867,1.23606,1.23731,289182
2012.05.31,00:00,1.23730,1.24281,1.23363,1.23619,285546
2012.06.01,00:00,1.23617,1.24481,1.22913,1.24328,294290
2012.06.03,00:00,1.24128,1.24418,1.23956,1.23982,16767
2012.06.04,00:00,1.23982,1.25267,1.23856,1.25261,235768
2012.06.05,00:00,1.25261,1.25417,1.24098,1.24610,259546
2012.06.06,00:00,1.24610,1.25851,1.24416,1.25761,280343
2012.06.07,00:00,1.25755,1.26249,1.25398,1.25673,271253
2012.06.08,00:00,1.25673,1.25712,1.24353,1.25159,252015
2012.06.10,00:00,1.26385,1.26676,1.26305,1.26441,21822
2012.06.11,00:00,1.26440,1.26469,1.24500,1.24769,269756
2012.06.12,00:00,1.24769,1.25287,1.24425,1.25000,285977
2012.06.13,00:00,1.25000,1.26098,1.24735,1.25742,286129
2012.06.14,00:00,1.25741,1.26362,1.25415,1.26258,271803
2012.06.15,00:00,1.26257,1.26642,1.25920,1.26381,229668
2012.06.17,00:00,1.26918,1.27474,1.26918,1.27038,21849
2012.06.18,00:00,1.27038,1.27272,1.25592,1.25959,278782
2012.06.19,00:00,1.25959,1.27302,1.25687,1.26788,269205
2012.06.20,00:00,1.26788,1.27408,1.26383,1.26807,269722
2012.06.21,00:00,1.26805,1.26985,1.25313,1.25495,277917
2012.06.22,00:00,1.25497,1.25830,1.25188,1.25669,224525
2012.06.24,00:00,1.25432,1.25577,1.25340,1.25373,7045
2012.06.25,00:00,1.25374,1.25442,1.24709,1.25022,215759
2012.06.26,00:00,1.25022,1.25300,1.24416,1.24849,250381
2012.06.27,00:00,1.24849,1.25079,1.24450,1.24693,211279
2012.06.28,00:00,1.24696,1.25239,1.24071,1.24406,267060
2012.06.29,00:00,1.24406,1.26924,1.24323,1.26627,299533
2012.07.01,00:00,1.26750,1.26777,1.26502,1.26544,10082
2012.07.02,00:00,1.26544,1.26672,1.25679,1.25794,229817
2012.07.03,00:00,1.25795,1.26269,1.25586,1.26041,202401
2012.07.04,00:00,1.26041,1.26065,1.25082,1.25153,164475
2012.07.05,00:00,1.25152,1.25381,1.23638,1.23921,245825
2012.07.06,00:00,1.23922,1.24008,1.22596,1.22850,227725
2012.07.08,00:00,1.22584,1.22802,1.22558,1.22700,13882
2012.07.09,00:00,1.22701,1.23227,1.22689,1.23167,209902
2012.07.10,00:00,1.23172,1.23336,1.22350,1.22547,235009
2012.07.11,00:00,1.22546,1.22963,1.22120,1.22441,228521
2012.07.12,00:00,1.22441,1.22443,1.21670,1.21879,247650
2012.07.13,00:00,1.21880,1.22546,1.21620,1.22483,219808
2012.07.15,00:00,1.22646,1.22715,1.22445,1.22465,8329
2012.07.16,00:00,1.22465,1.22894,1.21755,1.22654,198298
2012.07.17,00:00,1.22653,1.23149,1.21885,1.22951,237455
2012.07.18,00:00,1.22950,1.23062,1.22165,1.22765,243427
2012.07.19,00:00,1.22766,1.23209,1.22288,1.22759,242104
2012.07.20,00:00,1.22759,1.22825,1.21443,1.21563,221533
2012.07.22,00:00,1.21143,1.21311,1.21126,1.21271,14500
2012.07.23,00:00,1.21271,1.21442,1.20684,1.21236,264735
2012.07.24,00:00,1.21234,1.21372,1.20419,1.20612,258855
2012.07.25,00:00,1.20612,1.21674,1.20531,1.21387,266181
2012.07.26,00:00,1.21387,1.23284,1.21172,1.22775,261851
2012.07.27,00:00,1.22774,1.23899,1.22416,1.23182,281194
2012.07.29,00:00,1.22946,1.23102,1.22944,1.23023,8731
2012.07.30,00:00,1.23025,1.23055,1.22246,1.22597,220570
2012.07.31,00:00,1.22595,1.23291,1.22480,1.22917,212145
2012.08.01,00:00,1.22916,1.23362,1.22180,1.22382,168633
2012.08.02,00:00,1.22382,1.23888,1.21339,1.21782,234840
2012.08.03,00:00,1.21785,1.23919,1.21664,1.23852,227548
2012.08.05,00:00,1.23925,1.24429,1.23826,1.24271,15640
2012.08.06,00:00,1.24268,1.24292,1.23413,1.23880,195189
2012.08.07,00:00,1.23882,1.24417,1.23757,1.23842,197407
2012.08.08,00:00,1.23842,1.24020,1.23267,1.23716,193446
2012.08.09,00:00,1.23716,1.23866,1.22668,1.22925,196131
2012.08.10,00:00,1.22926,1.23162,1.22412,1.22894,173432
2012.08.12,00:00,1.22894,1.22909,1.22742,1.22742,5406
2012.08.13,00:00,1.22745,1.23732,1.22600,1.23258,173090
2012.08.14,00:00,1.23258,1.23851,1.23159,1.23233,175555
2012.08.15,00:00,1.23233,1.23432,1.22635,1.22881,145811
2012.08.16,00:00,1.22882,1.23720,1.22560,1.23568,168689
2012.08.17,00:00,1.23568,1.23818,1.22894,1.23308,154189
2012.08.19,00:00,1.23480,1.23508,1.23286,1.23318,8290
2012.08.20,00:00,1.23316,1.23685,1.22948,1.23505,156407
2012.08.21,00:00,1.23507,1.24872,1.23457,1.24761,199368
2012.08.22,00:00,1.24760,1.25435,1.24310,1.25334,186825
2012.08.23,00:00,1.25334,1.25885,1.25243,1.25595,202869
2012.08.24,00:00,1.25595,1.25662,1.24843,1.25107,165066
2012.08.26,00:00,1.25096,1.25233,1.25041,1.25049,7674
2012.08.27,00:00,1.25053,1.25351,1.24898,1.25007,118035
2012.08.28,00:00,1.25007,1.25759,1.24650,1.25705,175217
2012.08.29,00:00,1.25705,1.25729,1.25183,1.25302,159714
2012.08.30,00:00,1.25304,1.25635,1.24880,1.25092,161312
2012.08.31,00:00,1.25091,1.26372,1.24933,1.25738,194955
2012.09.02,00:00,1.25666,1.25850,1.25666,1.25731,6389
2012.09.03,00:00,1.25729,1.26091,1.25599,1.25859,123920
2012.09.04,00:00,1.25860,1.26275,1.25259,1.25335,174296
2012.09.05,00:00,1.25336,1.26240,1.25015,1.26001,194674
2012.09.06,00:00,1.26002,1.26469,1.25611,1.26305,205968
2012.09.07,00:00,1.26305,1.28171,1.26263,1.28152,184511
2012.09.09,00:00,1.28067,1.28107,1.27909,1.27951,7939
2012.09.10,00:00,1.27951,1.28031,1.27546,1.27613,161605
2012.09.11,00:00,1.27613,1.28707,1.27584,1.28510,188557
2012.09.12,00:00,1.28511,1.29361,1.28399,1.29019,199968
2012.09.13,00:00,1.29017,1.30014,1.28742,1.29926,196120
2012.09.14,00:00,1.29925,1.31670,1.29839,1.31299,210613
2012.09.16,00:00,1.31175,1.31280,1.31089,1.31134,7498
2012.09.17,00:00,1.31134,1.31694,1.30834,1.31079,183447
2012.09.18,00:00,1.31080,1.31147,1.30290,1.30461,184812
2012.09.19,00:00,1.30461,1.30846,1.29930,1.30571,189774
2012.09.20,00:00,1.30571,1.30587,1.29210,1.29734,202883
2012.09.21,00:00,1.29733,1.30476,1.29550,1.29792,190713
2012.09.23,00:00,1.29749,1.29878,1.29654,1.29667,7043
2012.09.24,00:00,1.29667,1.29795,1.28904,1.29403,147827
2012.09.25,00:00,1.29406,1.29706,1.28871,1.28982,172696
2012.09.26,00:00,1.28982,1.29126,1.28350,1.28778,157298
2012.09.27,00:00,1.28776,1.29282,1.28307,1.29121,168287
2012.09.28,00:00,1.29120,1.29596,1.28387,1.28591,200497
2012.09.30,00:00,1.28444,1.28499,1.28038,1.28071,10088
2012.10.01,00:00,1.28077,1.29381,1.28049,1.28877,189342
2012.10.02,00:00,1.28878,1.29676,1.28799,1.29110,175242
2012.10.03,00:00,1.29113,1.29367,1.28772,1.29227,176191
2012.10.04,00:00,1.29226,1.30312,1.29100,1.30126,191853
2012.10.05,00:00,1.30126,1.30714,1.29938,1.30344,171789
2012.10.07,00:00,1.30227,1.30256,1.30114,1.30140,5290
2012.10.08,00:00,1.30151,1.30158,1.29371,1.29749,140622
2012.10.09,00:00,1.29749,1.29906,1.28493,1.28588,196082
2012.10.10,00:00,1.28588,1.29127,1.28352,1.28588,185700
2012.10.11,00:00,1.28591,1.29511,1.28258,1.29314,170103
2012.10.12,00:00,1.29314,1.29906,1.29219,1.29522,159430
2012.10.14,00:00,1.29527,1.29588,1.29319,1.29340,5362
2012.10.15,00:00,1.29328,1.29786,1.28905,1.29673,166212
2012.10.16,00:00,1.29672,1.31232,1.29532,1.31056,190816
2012.10.17,00:00,1.31055,1.31386,1.30846,1.31120,182918
2012.10.18,00:00,1.31120,1.31285,1.30550,1.30684,175025
2012.10.19,00:00,1.30684,1.30767,1.30129,1.30188,145227
2012.10.21,00:00,1.30189,1.30290,1.30152,1.30214,4794
2012.10.22,00:00,1.30213,1.30830,1.30199,1.30703,147552
2012.10.23,00:00,1.30703,1.30703,1.29518,1.29733,171478
2012.10.24,00:00,1.29734,1.29966,1.29200,1.29643,177248
2012.10.25,00:00,1.29645,1.30230,1.29269,1.29385,179985
2012.10.26,00:00,1.29384,1.29559,1.28832,1.29403,176048
2012.10.28,00:00,1.29396,1.29453,1.29186,1.29219,5451
2012.10.29,00:00,1.29216,1.29359,1.28850,1.29066,121536
2012.10.30,00:00,1.29065,1.29832,1.28857,1.29611,127002
2012.10.31,00:00,1.29612,1.30202,1.29458,1.29641,169973
2012.11.01,00:00,1.29642,1.29823,1.29241,1.29464,156318
2012.11.02,00:00,1.29463,1.29464,1.28211,1.28349,179264
2012.11.04,00:00,1.28181,1.28343,1.28163,1.28225,5630
2012.11.05,00:00,1.28223,1.28425,1.27674,1.27995,158828
2012.11.06,00:00,1.27995,1.28262,1.27630,1.28053,166981
2012.11.07,00:00,1.28053,1.28761,1.27362,1.27562,233886
2012.11.08,00:00,1.27564,1.27759,1.27170,1.27411,194321
2012.11.09,00:00,1.27410,1.27897,1.26895,1.27109,208336
2012.11.11,00:00,1.27094,1.27359,1.27090,1.27202,5915
2012.11.12,00:00,1.27203,1.27388,1.26975,1.27056,128380
2012.11.13,00:00,1.27056,1.27264,1.26612,1.27091,188795
2012.11.14,00:00,1.27091,1.27741,1.27032,1.27293,185269
2012.11.15,00:00,1.27293,1.28015,1.27170,1.27814,175025
2012.11.16,00:00,1.27812,1.27840,1.26900,1.27428,177215
2012.11.18,00:00,1.27464,1.27607,1.27401,1.27583,5645
2012.11.19,00:00,1.27583,1.28196,1.27455,1.27666,170966
2012.11.20,00:00,1.27666,1.28283,1.27643,1.28121,155252
2012.11.21,00:00,1.28123,1.28673,1.27360,1.28638,148748
2012.11.22,00:00,1.28639,1.28984,1.28339,1.28740,112366
2012.11.23,00:00,1.28739,1.29904,1.28681,1.29736,120734
2012.11.25,00:00,1.29660,1.29769,1.29634,1.29706,5766
2012.11.26,00:00,1.29728,1.30063,1.29440,1.29880,128792
2012.11.27,00:00,1.29883,1.30083,1.29150,1.29372,150631
2012.11.28,00:00,1.29376,1.29611,1.28800,1.29502,157812
2012.11.29,00:00,1.29504,1.30122,1.29388,1.29717,139949
2012.11.30,00:00,1.29715,1.30274,1.29680,1.29860,154793
2012.12.02,00:00,1.29819,1.29975,1.29819,1.29954,5556
2012.12.03,00:00,1.29955,1.30756,1.29931,1.30635,148752
2012.12.04,00:00,1.30635,1.31079,1.30456,1.30989,141363
2012.12.05,00:00,1.30989,1.31261,1.30597,1.30722,158322
2012.12.06,00:00,1.30722,1.30863,1.29500,1.29612,159859
2012.12.07,00:00,1.29612,1.29722,1.28789,1.29253,142005
2012.12.09,00:00,1.28887,1.29067,1.28871,1.29062,7178
2012.12.10,00:00,1.29061,1.29463,1.28856,1.29368,117839
2012.12.11,00:00,1.29367,1.30144,1.29286,1.30113,133992
2012.12.12,00:00,1.30112,1.30965,1.29959,1.30653,144833
2012.12.13,00:00,1.30653,1.31000,1.30411,1.30766,149318
2012.12.14,00:00,1.30767,1.31726,1.30663,1.31626,151916
2012.12.16,00:00,1.31647,1.31872,1.31628,1.31655,9839
2012.12.17,00:00,1.31655,1.31786,1.31439,1.31608,132582
2012.12.18,00:00,1.31609,1.32376,1.31559,1.32285,133536
2012.12.19,00:00,1.32280,1.33080,1.31880,1.32127,162315
2012.12.20,00:00,1.32127,1.32946,1.32030,1.32366,159005
2012.12.21,00:00,1.32370,1.32379,1.31585,1.31867,177928
2012.12.23,00:00,1.31719,1.31849,1.31719,1.31797,4180
2012.12.24,00:00,1.31796,1.32335,1.31712,1.31788,89994
2012.12.25,00:00,1.31801,1.32025,1.31704,1.31798,21665
2012.12.26,00:00,1.31798,1.32533,1.31708,1.32276,98303
2012.12.27,00:00,1.32280,1.32834,1.32011,1.32478,136218
2012.12.28,00:00,1.32477,1.32564,1.31655,1.32140,121329
2012.12.30,00:00,1.32091,1.32322,1.32091,1.32259,4964
2012.12.31,00:00,1.32259,1.32344,1.31738,1.31949,114781
2013.01.01,00:00,1.31950,1.32197,1.31866,1.31977,5224
2013.01.02,00:00,1.31975,1.32991,1.31570,1.31833,188946
2013.01.03,00:00,1.31836,1.31887,1.30222,1.30243,183100
2013.01.04,00:00,1.30240,1.30892,1.29971,1.30678,171423
2013.01.06,00:00,1.30745,1.30792,1.30655,1.30676,4848
2013.01.07,00:00,1.30678,1.31275,1.30165,1.31236,173011
2013.01.08,00:00,1.31236,1.31393,1.30566,1.30825,171001
2013.01.09,00:00,1.30822,1.30956,1.30362,1.30531,167056
2013.01.10,00:00,1.30530,1.32791,1.30385,1.32722,198774
2013.01.11,00:00,1.32723,1.33653,1.32479,1.33424,190656
2013.01.13,00:00,1.33605,1.33685,1.33498,1.33579,9245
2013.01.14,00:00,1.33579,1.34037,1.33356,1.33769,164827
2013.01.15,00:00,1.33771,1.33933,1.32720,1.33088,179095
2013.01.16,00:00,1.33089,1.33246,1.32565,1.32845,168938
2013.01.17,00:00,1.32845,1.33873,1.32696,1.33738,181893
2013.01.18,00:00,1.33737,1.33980,1.32803,1.33180,175908
2013.01.20,00:00,1.33107,1.33237,1.33066,1.33176,4342
2013.01.21,00:00,1.33174,1.33319,1.32998,1.33095,94435
2013.01.22,00:00,1.33096,1.33712,1.32668,1.33125,190133
2013.01.23,00:00,1.33127,1.33542,1.32655,1.33067,158323
2013.01.24,00:00,1.33068,1.33925,1.32859,1.33674,192267
2013.01.25,00:00,1.33674,1.34788,1.33497,1.34587,196150
2013.01.27,00:00,1.34651,1.34709,1.34531,1.34647,7567
2013.01.28,00:00,1.34647,1.34765,1.34244,1.34469,161479
2013.01.29,00:00,1.34470,1.34968,1.34140,1.34874,184305
2013.01.30,00:00,1.34874,1.35870,1.34817,1.35682,184646
2013.01.31,00:00,1.35680,1.36165,1.35408,1.36115,175351
2013.02.01,00:00,1.36115,1.37108,1.35860,1.36391,215650
2013.02.03,00:00,1.36521,1.36571,1.36449,1.36449,5003
2013.02.04,00:00,1.36448,1.36486,1.34988,1.35104,179500
2013.02.05,00:00,1.35103,1.35972,1.34577,1.35825,207315
2013.02.06,00:00,1.35825,1.35957,1.34951,1.35218,192034
2013.02.07,00:00,1.35216,1.35769,1.33706,1.33827,215755
2013.02.08,00:00,1.33826,1.34288,1.33531,1.33662,169331
2013.02.10,00:00,1.33673,1.33740,1.33635,1.33660,7759
2013.02.11,00:00,1.33658,1.34273,1.33570,1.34016,149816
2013.02.12,00:00,1.34016,1.34753,1.33635,1.34521,164545
2013.02.13,00:00,1.34519,1.35196,1.34262,1.34444,150480
2013.02.14,00:00,1.34444,1.34551,1.33150,1.33498,155454
2013.02.15,00:00,1.33499,1.33929,1.33060,1.33618,156620
2013.02.17,00:00,1.33503,1.33570,1.33369,1.33388,6247
2013.02.18,00:00,1.33388,1.33787,1.33210,1.33484,111641
2013.02.19,00:00,1.33484,1.33958,1.33285,1.33951,143322
2013.02.20,00:00,1.33948,1.34341,1.32705,1.32727,181037
2013.02.21,00:00,1.32729,1.32891,1.31606,1.31920,200230
2013.02.22,00:00,1.31920,1.32442,1.31450,1.31902,154486
2013.02.24,00:00,1.32154,1.32175,1.31856,1.31911,9832
2013.02.25,00:00,1.31912,1.33171,1.30471,1.30659,229258
2013.02.26,00:00,1.30661,1.31187,1.30180,1.30672,258375
2013.02.27,00:00,1.30673,1.31615,1.30410,1.31549,227065
2013.02.28,00:00,1.31551,1.31579,1.30531,1.30602,197956
2013.03.01,00:00,1.30601,1.31010,1.29664,1.30178,199108
2013.03.03,00:00,1.30121,1.30307,1.30045,1.30157,5878
2013.03.04,00:00,1.30154,1.30404,1.29819,1.30347,151096
2013.03.05,00:00,1.30348,1.30750,1.30110,1.30471,159999
2013.03.06,00:00,1.30472,1.30700,1.29646,1.29777,147778
2013.03.07,00:00,1.29777,1.31181,1.29746,1.31077,179240
2013.03.08,00:00,1.31077,1.31343,1.29548,1.30042,174235
2013.03.10,00:00,1.29857,1.30034,1.29793,1.29873,8885
2013.03.11,00:00,1.29873,1.30529,1.29837,1.30322,141285
2013.03.12,00:00,1.30319,1.30742,1.29913,1.30302,175773
2013.03.13,00:00,1.30301,1.30646,1.29234,1.29591,173390
2013.03.14,00:00,1.29591,1.30299,1.29112,1.30118,215822
2013.03.15,00:00,1.30117,1.31058,1.30023,1.30743,193651
2013.03.17,00:00,1.29052,1.29310,1.28880,1.28907,22598
2013.03.18,00:00,1.28907,1.29940,1.28817,1.29434,225408
2013.03.19,00:00,1.29435,1.29694,1.28466,1.28638,263432
2013.03.20,00:00,1.28639,1.29738,1.28634,1.29390,271539
2013.03.21,00:00,1.29391,1.29551,1.28799,1.29030,283672
2013.03.22,00:00,1.29031,1.30074,1.28880,1.29881,250461
2013.03.24,00:00,1.29475,1.30474,1.29448,1.30185,17879
2013.03.25,00:00,1.30185,1.30479,1.28342,1.28570,298574
2013.03.26,00:00,1.28570,1.28887,1.28313,1.28605,250330
2013.03.27,00:00,1.28609,1.28665,1.27539,1.27742,255960
2013.03.28,00:00,1.27746,1.28437,1.27556,1.28142,232966
2013.03.29,00:00,1.28137,1.28368,1.27944,1.28184,61289
2013.03.31,00:00,1.28029,1.28120,1.28000,1.28052,3693
2013.04.01,00:00,1.28051,1.28666,1.27713,1.28485,113124
2013.04.02,00:00,1.28483,1.28777,1.28096,1.28190,223448
2013.04.03,00:00,1.28190,1.28639,1.27898,1.28489,219362
2013.04.04,00:00,1.28490,1.29487,1.27468,1.29258,283364
2013.04.05,00:00,1.29257,1.30389,1.29006,1.29943,258387
2013.04.07,00:00,1.29732,1.30060,1.29720,1.29909,15110
2013.04.08,00:00,1.29910,1.30365,1.29685,1.30293,222390
2013.04.09,00:00,1.30293,1.31025,1.30056,1.30805,246785
2013.04.10,00:00,1.30800,1.31217,1.30510,1.30520,221583
2013.04.11,00:00,1.30522,1.31380,1.30436,1.31162,238844
2013.04.12,00:00,1.31160,1.31262,1.30384,1.31113,225747
2013.04.14,00:00,1.31141,1.31147,1.30958,1.30966,10654
2013.04.15,00:00,1.30968,1.31075,1.30220,1.30531,279895
2013.04.16,00:00,1.30530,1.32015,1.30292,1.31779,293396
2013.04.17,00:00,1.31780,1.31995,1.30011,1.30335,288272
2013.04.18,00:00,1.30335,1.30960,1.30208,1.30524,280372
2013.04.19,00:00,1.30523,1.31271,1.30480,1.30510,224980
2013.04.21,00:00,1.30760,1.30769,1.30530,1.30575,6722
2013.04.22,00:00,1.30573,1.30836,1.30154,1.30593,194466
2013.04.23,00:00,1.30592,1.30824,1.29730,1.29940,248595
2013.04.24,00:00,1.29938,1.30330,1.29611,1.30155,219787
2013.04.25,00:00,1.30157,1.30933,1.29894,1.30038,235283
2013.04.26,00:00,1.30037,1.30475,1.29912,1.30274,226034
2013.04.28,00:00,1.30504,1.30676,1.30390,1.30406,8804
2013.04.29,00:00,1.30402,1.31158,1.30318,1.30943,205309
2013.04.30,00:00,1.30941,1.31858,1.30557,1.31678,227220
2013.05.01,00:00,1.31679,1.32427,1.31606,1.31792,186695
2013.05.02,00:00,1.31793,1.32148,1.30384,1.30658,249733
2013.05.03,00:00,1.30658,1.31565,1.30351,1.31131,210219
2013.05.05,00:00,1.31188,1.31260,1.31104,1.31206,4264
2013.05.06,00:00,1.31207,1.31396,1.30534,1.30727,124827
2013.05.07,00:00,1.30722,1.31315,1.30677,1.30750,178447
2013.05.08,00:00,1.30750,1.31944,1.30726,1.31602,201704
2013.05.09,00:00,1.31602,1.31770,1.30098,1.30315,212262
2013.05.10,00:00,1.30316,1.30506,1.29350,1.29899,252261
2013.05.12,00:00,1.29724,1.29781,1.29596,1.29670,6786
2013.05.13,00:00,1.29670,1.29970,1.29415,1.29870,209993
2013.05.14,00:00,1.29868,1.30289,1.29181,1.29363,246787
2013.05.15,00:00,1.29362,1.29424,1.28430,1.28824,241109
2013.05.16,00:00,1.28824,1.29297,1.28463,1.28828,234806
2013.05.17,00:00,1.28830,1.28887,1.27960,1.28381,198422
2013.05.19,00:00,1.28421,1.28482,1.28276,1.28306,7481
2013.05.20,00:00,1.28307,1.29035,1.28192,1.28903,174739
2013.05.21,00:00,1.28903,1.29327,1.28410,1.29198,219790
2013.05.22,00:00,1.29197,1.29978,1.28335,1.28421,279749
2013.05.23,00:00,1.28422,1.29539,1.28214,1.29228,287329
2013.05.24,00:00,1.29229,1.29928,1.29043,1.29323,220804
2013.05.26,00:00,1.29347,1.29436,1.29328,1.29357,6301
2013.05.27,00:00,1.29357,1.29485,1.29159,1.29339,87185
2013.05.28,00:00,1.29339,1.29468,1.28410,1.28445,237812
2013.05.29,00:00,1.28446,1.29750,1.28380,1.29465,269169
2013.05.30,00:00,1.29465,1.30614,1.29333,1.30419,263953
2013.05.31,00:00,1.30419,1.30484,1.29440,1.29953,219766
2013.06.02,00:00,1.29933,1.30001,1.29830,1.29942,6250
2013.06.03,00:00,1.29944,1.31074,1.29556,1.30704,219575
2013.06.04,00:00,1.30702,1.31012,1.30418,1.30715,246055
2013.06.05,00:00,1.30714,1.31142,1.30529,1.30865,285203
2013.06.06,00:00,1.30864,1.33054,1.30749,1.32423,326478
2013.06.07,00:00,1.32423,1.32846,1.31918,1.32187,306530
2013.06.09,00:00,1.31906,1.32149,1.31851,1.32024,10736
2013.06.10,00:00,1.32024,1.32689,1.31775,1.32528,243077
2013.06.11,00:00,1.32528,1.33173,1.32320,1.33121,326653
2013.06.12,00:00,1.33122,1.33591,1.32655,1.33438,293278
2013.06.13,00:00,1.33438,1.33902,1.32785,1.33586,320798
2013.06.14,00:00,1.33587,1.33728,1.32948,1.33467,233807
2013.06.16,00:00,1.33476,1.33572,1.33431,1.33546,5944
2013.06.17,00:00,1.33545,1.33815,1.33184,1.33619,173932
2013.06.18,00:00,1.33620,1.34155,1.33255,1.33929,221858
2013.06.19,00:00,1.33929,1.34155,1.32620,1.32817,190934
2013.06.20,00:00,1.32817,1.33002,1.31612,1.32276,266258
2013.06.21,00:00,1.32277,1.32541,1.30985,1.31215,194139
2013.06.23,00:00,1.30912,1.31141,1.30888,1.31066,7182
2013.06.24,00:00,1.31066,1.31438,1.30590,1.31350,203167
2013.06.25,00:00,1.31350,1.31506,1.30650,1.30753,196775
2013.06.26,00:00,1.30755,1.30870,1.29849,1.30162,192830
2013.06.27,00:00,1.30162,1.30546,1.30000,1.30361,190918
2013.06.28,00:00,1.30363,1.31029,1.29913,1.30096,187863
2013.06.30,00:00,1.30146,1.30160,1.30055,1.30080,3935
2013.07.01,00:00,1.30077,1.30708,1.30074,1.30679,142189
2013.07.02,00:00,1.30678,1.30779,1.29634,1.29748,170691
2013.07.03,00:00,1.29745,1.30288,1.29229,1.30208,194430
2013.07.04,00:00,1.30208,1.30208,1.28830,1.28924,149293
2013.07.05,00:00,1.28924,1.29053,1.28063,1.28303,172995
2013.07.07,00:00,1.28106,1.28327,1.28106,1.28128,6708
2013.07.08,00:00,1.28128,1.28819,1.28117,1.28606,147308
2013.07.09,00:00,1.28606,1.28980,1.27552,1.27766,188525
2013.07.10,00:00,1.27769,1.32060,1.27648,1.31164,239636
2013.07.11,00:00,1.31175,1.31470,1.30056,1.30867,262219
2013.07.12,00:00,1.30865,1.31001,1.29990,1.30679,169865
2013.07.14,00:00,1.30763,1.30800,1.30567,1.30607,3309
2013.07.15,00:00,1.30609,1.30791,1.29930,1.30580,173222
2013.07.16,00:00,1.30580,1.31745,1.30530,1.31480,208003
2013.07.17,00:00,1.31478,1.31768,1.30829,1.31163,213143
2013.07.18,00:00,1.31163,1.31255,1.30660,1.31086,179097
2013.07.19,00:00,1.31087,1.31532,1.30893,1.31427,162285
2013.07.21,00:00,1.31384,1.31601,1.31357,1.31581,4658
2013.07.22,00:00,1.31582,1.32179,1.31440,1.31909,165539
2013.07.23,00:00,1.31908,1.32386,1.31631,1.32211,178814
2013.07.24,00:00,1.32211,1.32560,1.31767,1.31904,212837
2013.07.25,00:00,1.31904,1.32958,1.31655,1.32737,210516
2013.07.26,00:00,1.32737,1.32968,1.32525,1.32786,174273
2013.07.28,00:00,1.32854,1.32938,1.32753,1.32856,4627
2013.07.29,00:00,1.32857,1.32949,1.32388,1.32630,363173
2013.07.30,00:00,1.32631,1.33012,1.32340,1.32656,382022
2013.07.31,00:00,1.32656,1.33447,1.32141,1.33003,436044
2013.08.01,00:00,1.33007,1.33107,1.31932,1.32116,224777
2013.08.02,00:00,1.32117,1.32937,1.31892,1.32805,191644
2013.08.04,00:00,1.32833,1.32872,1.32739,1.32771,4237
2013.08.05,00:00,1.32771,1.32999,1.32329,1.32576,166087
2013.08.06,00:00,1.32575,1.33229,1.32460,1.33071,175881
2013.08.07,00:00,1.33072,1.33453,1.32654,1.33400,192525
2013.08.08,00:00,1.33400,1.34003,1.33278,1.33791,181228
2013.08.09,00:00,1.33790,1.33903,1.33324,1.33413,137308
2013.08.11,00:00,1.33196,1.33436,1.33196,1.33384,3884
2013.08.12,00:00,1.33384,1.33402,1.32770,1.32917,140556
2013.08.13,00:00,1.32917,1.33170,1.32333,1.32650,185406
2013.08.14,00:00,1.32652,1.32799,1.32389,1.32646,164629
2013.08.15,00:00,1.32646,1.33627,1.32054,1.33505,215510
2013.08.16,00:00,1.33504,1.33798,1.33110,1.33283,191686
